Nike;Nike Alphafly 3;Nike Alphafly 3 Proto;04.01.2024;337 CHF;https://stockx.com/nike-alphafly-next-3-proto;https://images.stockx.com/images/Nike-Alphafly-Next-3-Proto-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1704990933&q=60
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Chicago Lost and Found;19.11.2022;264 CHF;https://stockx.com/air-jordan-1-retro-high-og-chicago-reimagined-lost-and-found;https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Chicago-Reimagined-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1665691099&q=60
adidas;adidas Yeezy Slide;adidas Yeezy Slide Granite;25.08.2023;68 CHF;https://stockx.com/adidas-yeezy-slide-granite;https://images.stockx.com/images/adidas-Yeezy-Slide-Granite-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692211731&q=60
Jordan;Nike NOCTA Glide;Nike NOCTA Glide Drake White Chrome;27.10.2023;128 CHF;https://stockx.com/nike-nocta-glide-drake-white-chrome;
Nike;Nike Dunk Low;Nike Dunk Low Valerian Blue;01.05.2022;92 CHF;https://stockx.com/nike-dunk-low-valerian-blue;https://images.stockx.com/images/Nike-Dunk-Low-Valerian-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1652712361&q=60
Timberland;Timberland 6\;Timberland 6\;01.01.2018;96 CHF;https://stockx.com/timberland-6-black-nubuck;https://images.stockx.com/images/Timberland-6-Black-Nubuck-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1637680363&q=60
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Spider-Man Across the Spider-Verse;20.05.2023;144 CHF;https://stockx.com/air-jordan-1-high-og-spider-man-across-the-spider-verse;https://images.stockx.com/images/Air-Jordan-1-High-OG-Spider-Man-Across-the-Spider-Verse-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683568981&q=60
ASICS;ASICS Gel-Kayano 14;ASICS Gel-Kayano 14 Cream Black Metallic Plum;30.05.2023;141 CHF;https://stockx.com/asics-gel-kayano-14-cream-black-metallic-plum;https://images.stockx.com/images/ASICS-Gel-Kayano-14-Cream-Black-Metallic-Plum-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686309767&q=60
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG Mauve;14.10.2023;86 CHF;https://stockx.com/air-jordan-1-retro-high-og-sky-j-mauve;https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-Sky-J-Mauve-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1697749791&q=60
Nike;Nike Dunk Low;Nike Dunk Low Triple Pink (GS);01.06.2022;104 CHF;https://stockx.com/nike-dunk-low-triple-pink-gs;https://images.stockx.com/images/Nike-Dunk-Low-Triple-Pink-GS-Productjpg.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700144071&q=60
UGG;UGG Classic Ultra Mini Platform Boot;UGG Classic Ultra Mini Platform Boot Chestnut (Women's);10.10.2022;132 CHF;https://stockx.com/ugg-classic-ultra-mini-platform-chestnut-w;https://images.stockx.com/images/UGG-Classic-Ultra-Mini-Platform-Chestnut-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1666331207&q=60
Nike;Nike SB Dunk Low;Nike SB Dunk Low Deep Royal Blue;15.10.2023;126 CHF;https://stockx.com/nike-sb-dunk-low-deep-royal-blue;https://images.stockx.com/images/Nike-SB-Dunk-Low-Deep-Royal-Blue.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700205581&q=60
Nike;Nike KD 16 NRG;Nike KD 16 Aunt Pearl;27.10.2023;187 CHF;https://stockx.com/nike-kd-16-aunt-pearl;https://images.stockx.com/images/Nike-KD-16-Aunt-Pearl-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1705439462&q=60
Nike;Nike Dunk Low;Nike Dunk Low Next Nature Blue Tint (Women's);08.09.2023;71 CHF;https://stockx.com/nike-dunk-low-next-nature-blue-tint-womens;https://images.stockx.com/images/Nike-Dunk-Low-Next-Nature-Blue-Tint-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1695665631&q=60
Jordan;Jordan 1 Mid;Jordan 1 Mid University Blue Black;14.07.2023;85 CHF;https://stockx.com/air-jordan-1-mid-university-blue-black;https://images.stockx.com/images/Air-Jordan-1-Mid-University-Blue-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692884835&q=60
Nike;Nike Air Force 1 Mid;Nike Air Force 1 Mid Off-White Black;23.06.2022;68 CHF;https://stockx.com/nike-air-force-1-mid-off-white-black;https://images.stockx.com/images/Nike-Air-Force-1-Mid-Off-White-Black-Product-2.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1655993157&q=60
Jordan;Jordan 3 Retro;Jordan 3 Retro Fear Pack (2023);25.11.2023;144 CHF;https://stockx.com/air-jordan-3-retro-fear-2023;https://images.stockx.com/images/Air-Jordan-2-Retro-Fear-2023-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700593692&q=60
Nike;Nike Kobe 6 Protro;Nike Kobe 6 Protro Reverse Grinch (GS);15.12.2023;191 CHF;https://stockx.com/nike-kobe-6-protro-reverse-grinch-gs;https://images.stockx.com/images/Nike-Kobe-6-Protro-Reverse-Grinch-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1701372205&q=60
Nike;Nike Air Force 1 Low '07;Nike Air Force 1 Low '07 White (Travis Scott Cactus Jack Utopia Edition);28.07.2023;117 CHF;https://stockx.com/nike-air-force-1-low-07-white-travis-scott-cactus-jack-utopia-edition;https://images.stockx.com/images/Nike-Air-Force-1-Low-07-White-Travis-Scott-Cactus-Jack-Utopia-Edition-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694054653&q=60
Jordan;Jordan 1 Retro Low 85;Jordan 1 Retro Low 85 Neutral Grey;25.10.2023;98 CHF;https://stockx.com/air-jordan-1-low-85-neutral-grey;https://images.stockx.com/images/Air-Jordan-1-Low-85-Neutral-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1698337567&q=60
adidas;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR Carbon;07.08.2023;115 CHF;https://stockx.com/adidas-yeezy-foam-rnr-carbon;https://images.stockx.com/images/adidas-Yeezy-Foam-RNR-Carbon-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692211809&q=60
Jordan;Jordan 4 Retro;Jordan 4 Retro Red Cement (GS);09.09.2023;126 CHF;https://stockx.com/air-jordan-4-retro-red-cement-gs;https://images.stockx.com/images/Air-Jordan-4-Retro-Red-Cement-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692884926&q=60
New Balance;New Balance 9060;New Balance 9060 Sea Salt White;14.01.2023;114 CHF;https://stockx.com/new-balance-9060-sea-salt-white;https://images.stockx.com/images/New-Balance-9060-Sea-Salt-White-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1675409600&q=60
Jordan;Jordan 4 Retro;Jordan 4 Retro Thunder (2023);13.05.2023;236 CHF;https://stockx.com/air-jordan-4-retro-thunder-2023;https://images.stockx.com/images/Air-Jordan-4-Retro-Thunder-2023-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1680288788&q=60
Mihara Yasuhiro;Maison Mihara Yasuhiro Hank OG Sole Canvas Low;Maison Mihara Yasuhiro Hank OG Sole Canvas Low Black;01.06.2022;227 CHF;https://stockx.com/mihara-yasuhiro-hank-og-sole-canvas-low-black;https://images.stockx.com/images/Mihara-Yasuhiro-Hank-OG-Sole-Canvas-Low-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1678781915&q=60
adidas;adidas Response CL;adidas Response CL Bad Bunny Paso Fino;28.10.2023;102 CHF;https://stockx.com/adidas-response-cl-bad-bunny-paso-fino;https://images.stockx.com/images/adidas-Response-CL-Bad-Bunny-Paso-Fino-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1697118012&q=60
adidas;adidas Campus 00s;adidas Campus 00s Semi Lucid Blue Cloud White;05.04.2023;90 CHF;https://stockx.com/adidas-campus-00s-semi-lucid-blue-cloud-white;https://images.stockx.com/images/adidas-Campus-00s-Semi-Lucid-Blue-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683529517&q=60
Nike;Nike Dunk Low;Nike Dunk Low Clear Jade;01.07.2023;57 CHF;https://stockx.com/nike-dunk-low-clear-jade;https://images.stockx.com/images/Nike-Dunk-Low-Clear-Jade-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1690294898&q=60
Jordan;Jordan 1 Mid;Jordan 1 Mid Lucky Green;01.03.2023;70 CHF;https://stockx.com/air-jordan-1-mid-lucky-green;https://images.stockx.com/images/Air-Jordan-1-Mid-Lucky-Green-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1682077074&q=60
Jordan;Jordan 4 Retro SB;Jordan 4 Retro SB Pine Green;21.03.2023;318 CHF;https://stockx.com/air-jordan-4-retro-sb-pine-green;https://images.stockx.com/images/Air-Jordan-4-Retro-SB-Pine-Green-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1678346835&q=60
adidas;adidas Handball Spezial;adidas Handball Spezial Navy Gum;26.08.2020;62 CHF;https://stockx.com/adidas-handball-spezial-navy-gum;https://images.stockx.com/images/adidas-Handball-Spezial-Navy-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1662732693&q=60
Nike;Nike Dunk Low;Nike Dunk Low Rose Whisper (Women's);01.03.2022;76 CHF;https://stockx.com/nike-dunk-low-rose-whisper-w;https://images.stockx.com/images/Nike-Dunk-Low-Rose-Whisper-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1650654997&q=60
adidas;adidas Yeezy Boost 350 V2;adidas Yeezy Boost 350 V2 Carbon Beluga;31.05.2023;206 CHF;https://stockx.com/adidas-yeezy-350-v2-carbon-beluga;https://images.stockx.com/images/adidas-Yeezy-350-V2-Carbon-Beluga-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686036389&q=60
Jordan;Jordan 1 Mid;Jordan 1 Mid Panda (Women's);20.06.2023;87 CHF;https://stockx.com/air-jordan-1-mid-panda-womens;https://images.stockx.com/images/Air-Jordan-1-Mid-Panda-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1688733007&q=60
Nike;Nike Air Force 1 Low '07;Nike Air Force 1 Low '07 White (Women's);16.01.2021;61 CHF;https://stockx.com/nike-air-force-1-low-white-2018-w;https://images.stockx.com/images/Nike-Air-Force-1-Low-White-2018-W-Product1.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1670328424&q=60
New Balance;New Balance 9060;New Balance 9060 Mushroom;22.09.2023;117 CHF;https://stockx.com/new-balance-9060-mushroom;https://images.stockx.com/images/New-Balance-9060-Mushroom-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1699304673&q=60
Nike;Nike Dunk Low;Nike Dunk Low Industrial Blue Sashiko;09.03.2023;88 CHF;https://stockx.com/nike-dunk-low-industrial-blue-sashiko;https://images.stockx.com/images/Nike-Dunk-Low-Industrial-Blue-Sashiko-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1676277261&q=60
adidas;adidas Gazelle Bold;adidas Gazelle Bold Magic Beige Collegiate Green (Women's);26.07.2023;115 CHF;https://stockx.com/adidas-gazelle-bold-magic-beige-collegiate-green-womens;https://images.stockx.com/images/adidas-Gazelle-Bold-Magic-Beige-Collegiate-Green-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694715876&q=60
Nike;Nike Dunk Low;Nike Dunk Low Miami Dolphins;17.01.2024;107 CHF;https://stockx.com/nike-dunk-low-miami-dolphins;https://images.stockx.com/images/Nike-Dunk-Low-Miami-Dolphins-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1704481345&q=60
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Atmosphere Grey;25.08.2023;90 CHF;https://stockx.com/air-jordan-1-retro-low-og-atmosphere-grey;https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-Atmosphere-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694532689&q=60
Nike;Nike SB Dunk Low;Nike SB Dunk Low Court Purple;23.01.2021;124 CHF;https://stockx.com/nike-sb-dunk-low-court-purple;https://images.stockx.com/images/Nike-SB-Dunk-Low-Court-Purple-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1612295457&q=60
Jordan;Jordan 14 Retro;Jordan 14 Retro Black White;20.12.2023;196 CHF;https://stockx.com/air-jordan-14-retro-bred;https://images.stockx.com/images/Air-Jordan-14-Retro-Bred-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1704312268&q=60
Nike;Nike Air Force 1 Low '07;Nike Air Force 1 Low '07 Black;05.07.2021;88 CHF;https://stockx.com/nike-air-force-1-07-black-black;https://images.stockx.com/images/Nike-Air-Force-1-07-Black-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1607050715&q=60
Nike;adidas Samba OG;adidas Samba OG Black White Gum;01.06.2018;71 CHF;https://stockx.com/adidas-samba-black-white-gum;
adidas;adidas Campus Light;adidas Campus Light Bad Bunny Chalky Brown;29.07.2023;103 CHF;https://stockx.com/adidas-campus-light-bad-bunny-brown;https://images.stockx.com/images/adidas-Campus-Light-Bad-Bunny-Brown-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1690208437&q=60
Jordan;Jordan 4 Retro;Jordan 4 Retro Frozen Moments (Women's);26.08.2023;222 CHF;https://stockx.com/air-jordan-4-retro-frozen-moments-womens;https://images.stockx.com/images/Air-Jordan-4-Retro-Frozen-Moments-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1692652190&q=60
Jordan;Jordan 11 Retro;Jordan 11 Retro Cherry (2022);10.12.2022;195 CHF;https://stockx.com/air-jordan-11-retro-cherry-2022;https://images.stockx.com/images/Air-Jordan-11-Retro-Cherry-2022-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1669100668&q=60
adidas;adidas Campus 00s;adidas Campus 00s Better Scarlet Cloud White;26.04.2023;89 CHF;https://stockx.com/adidas-campus-00s-better-scarlet-cloud-white;https://images.stockx.com/images/adidas-Campus-00s-Better-Scarlet-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683271639&q=60
Jordan;Jordan 5 Retro;Jordan 5 Retro A Ma Maniére Dawn (Women's);17.11.2023;136 CHF;https://stockx.com/air-jordan-5-retro-a-ma-maniere-diffused-blue-womens;https://images.stockx.com/images/Air-Jordan-5-Retro-A-Ma-Maniere-Diffused-Blue-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1700080833&q=60
Nike;Nike Air Max Terrascape Plus;Nike Air Max Terrascape Plus White Pure Platinum;17.11.2022;80 CHF;https://stockx.com/nike-air-max-terrascape-plus-white-pure-platinum;https://images.stockx.com/images/Nike-Air-Max-Terrascape-Plus-White-Pure-Platinum-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686757132&q=60
Jordan;Jordan 1 Retro Low OG EX;Jordan 1 Retro Low OG EX Coconut Milk;25.05.2023;91 CHF;https://stockx.com/air-jordan-1-retro-low-og-ex-coconut-milk;https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-EX-Coconut-Milk-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1685432937&q=60
Nike;Nike Dunk Low;Nike Dunk Low Athletic Department University Blue;25.07.2023;86 CHF;https://stockx.com/nike-dunk-low-athletic-department-light-smoke-grey-university-blue;https://images.stockx.com/images/Nike-Dunk-Low-Athletic-Department-Light-Smoke-Grey-University-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1691688464&q=60
adidas;adidas Gazelle Indoor;adidas Gazelle Indoor Bliss Pink Purple (Women's);25.05.2023;106 CHF;https://stockx.com/adidas-gazelle-indoor-bliss-pink-purple-womens;https://images.stockx.com/images/adidas-Gazelle-Indoor-Bliss-Pink-Purple-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686724933&q=60
adidas;adidas Campus 00s;adidas Campus 00s Bark;01.12.2022;88 CHF;https://stockx.com/adidas-campus-00s-bark;https://images.stockx.com/images/adidas-Campus-00s-Bark-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1683791122&q=60
New Balance;New Balance 550;New Balance 550 White Grey;14.01.2022;69 CHF;https://stockx.com/new-balance-550-white-grey;https://images.stockx.com/images/New-Balance-550-White-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1613670436&q=60
Jordan;Jordan 1 Low;Jordan 1 Low Panda (2023) (Women's);10.03.2023;86 CHF;https://stockx.com/air-jordan-1-low-panda-2023-womens;https://images.stockx.com/images/Air-Jordan-1-Low-Panda-2023-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1681888823&q=60
adidas;adidas Yeezy Slide;adidas Yeezy Slide Azure;31.05.2023;93 CHF;https://stockx.com/adidas-yeezy-slide-azure;https://images.stockx.com/images/adidas-Yeezy-Slide-Azure-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1671115369&q=60
Jordan;Jordan 1 Retro Low OG;Jordan 1 Retro Low OG Black Toe (2023);04.08.2023;109 CHF;https://stockx.com/air-jordan-1-retro-low-og-black-toe;https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-Black-Toe-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1689342394&q=60
Nike;Nike Dunk Low;Nike Dunk Low Sail Plum Eclipse (Women's);01.12.2023;98 CHF;https://stockx.com/nike-dunk-low-diffused-taupe-womens;https://images.stockx.com/images/Nike-Dunk-Low-Diffused-Taupe-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1697749797&q=60
ASICS;Onitsuka Tiger Mexico 66;Onitsuka Tiger Mexico 66 Silver Off White;24.01.2022;115 CHF;https://stockx.com/onitsuka-tiger-mexico-66-silver-off-white;https://images.stockx.com/images/Onitsuka-Tiger-Mexico-66-Silver-Off-White-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1694466290&q=60
New Balance;New Balance 530;New Balance 530 Sea Salt Moonbeam;10.10.2023;87 CHF;https://stockx.com/new-balance-530-sea-salt-moonbeam;https://images.stockx.com/images/New-Balance-530-Sea-Salt-Moonbeam-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1701983431&q=60
adidas;adidas Yeezy Foam RNR;adidas Yeezy Foam RNR MX Cinder;31.05.2023;108 CHF;https://stockx.com/adidas-yeezy-foam-rnnr-mx-brown-blue;https://images.stockx.com/images/adidas-Yeezy-Foam-RNNR-MX-Brown-Blue-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1686134738&q=60
Jordan;Jordan 4 Retro;Jordan 4 Retro Military Black;21.05.2022;341 CHF;https://stockx.com/air-jordan-4-retro-military-black;https://images.stockx.com/images/Air-Jordan-4-Retro-Military-Black-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1652711257&q=60
Nike;Nike SB Dunk Low;Nike SB Dunk Low Fog (2021/2023);01.11.2021;120 CHF;https://stockx.com/nike-dunk-sb-low-fog;https://images.stockx.com/images/Nike-Dunk-SB-Low-Fog-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1635358617&q=60
Nike;Nike Dunk Low;Nike Dunk Low Cyber Reflective (Women's);12.01.2024;93 CHF;https://stockx.com/nike-dunk-low-cyber-reflective-womens;https://images.stockx.com/images/Nike-Dunk-Low-Cyber-Reflective-Womens-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1705420741&q=60
Jordan;Jordan 4 Retro SE;Jordan 4 Retro SE Craft Medium Olive (GS);18.11.2023;109 CHF;https://stockx.com/air-jordan-4-retro-se-craft-medium-olive-gs;https://images.stockx.com/images/Air-Jordan-4-Retro-SE-Craft-Medium-Olive-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1701371677&q=60
Nike;Nike SB Zoom Blazer Mid QS;Nike SB Zoom Blazer Mid QS Welcome Skateboarding;13.01.2024;104 CHF;https://stockx.com/nike-sb-zoom-blazer-mid-qs-welcome-skateboarding;https://images.stockx.com/images/Nike-SB-Zoom-Blazer-Mid-QS-Welcome-Skateboarding-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1705439415&q=60
Jordan;Jordan 1 Retro Low OG SP;Jordan 1 Retro Low OG SP Travis Scott Olive (Women's);26.04.2023;411 CHF;https://stockx.com/air-jordan-1-retro-low-og-sp-travis-scott-olive-w;https://images.stockx.com/images/Air-Jordan-1-Retro-Low-OG-SP-Travis-Scott-Olive-W-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1679667531&q=60
Jordan;Jordan 4 Retro SE;Jordan 4 Retro SE Craft Photon Dust;11.02.2023;133 CHF;https://stockx.com/air-jordan-4-retro-se-craft-photon-dust;https://images.stockx.com/images/Air-Jordan-4-Retro-SE-Craft-Photon-Dust-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1675766632&q=60
Jordan;Jordan 1 Retro High OG;Jordan 1 Retro High OG UNC Toe (GS);22.07.2023;90 CHF;https://stockx.com/air-jordan-1-retro-high-og-unc-toe-gs;https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-UNC-Toe-GS-Product.jpg?fit=fill&bg=FFFFFF&w=1200&h=857&fm=jpg&auto=compress&dpr=2&trim=color&updated_at=1689273623&q=60
